date,predicted_log_return,actual_log_return,predicted_direction,actual_direction,correct
02-Jul-2024,-0.2569436,-0.11876941,DOWN,DOWN,True
03-Jul-2024,-0.34899977,0.57417476,DOWN,UP,False
04-Jul-2024,0.011850871,0.01054307,UP,UP,True
05-Jul-2024,-0.6802385,0.033641208,DOWN,UP,False
08-Jul-2024,0.035851195,-0.06181255,UP,DOWN,False
09-Jul-2024,-0.6561116,0.37946397,DOWN,UP,False
10-Jul-2024,0.09754165,-0.46301517,UP,DOWN,False
11-Jul-2024,0.39786756,-0.081663966,UP,DOWN,False
12-Jul-2024,0.34257114,0.6584042,UP,UP,True
15-Jul-2024,-0.055272974,0.27037394,DOWN,UP,False
16-Jul-2024,-0.6245966,0.049967606,DOWN,UP,False
18-Jul-2024,0.41981313,0.6560851,UP,UP,True
19-Jul-2024,-0.57970273,-1.0644017,DOWN,DOWN,True
22-Jul-2024,-0.004624732,-0.13110697,DOWN,DOWN,True
23-Jul-2024,-0.5987961,-0.16357423,DOWN,DOWN,True
24-Jul-2024,-0.15877514,-0.29789594,DOWN,DOWN,True
25-Jul-2024,-0.5212116,-0.07730407,DOWN,DOWN,True
26-Jul-2024,-0.61195767,1.5662817,DOWN,UP,False
29-Jul-2024,0.27937973,-0.044558518,UP,DOWN,False
30-Jul-2024,-0.6238147,0.029930666,DOWN,UP,False
31-Jul-2024,0.31069607,0.3003366,UP,UP,True
01-Aug-2024,-0.3295437,0.17269386,DOWN,UP,False
02-Aug-2024,0.19261888,-1.1430652,UP,DOWN,False
05-Aug-2024,-0.41903207,-2.5679142,DOWN,DOWN,True
06-Aug-2024,-0.32220337,-0.2926084,DOWN,DOWN,True
07-Aug-2024,-0.16342223,1.1224078,DOWN,UP,False
08-Aug-2024,-0.35616717,-0.7408422,DOWN,DOWN,True
09-Aug-2024,0.23574902,0.9093297,UP,UP,True
12-Aug-2024,-0.31128982,-0.12730366,DOWN,DOWN,True
13-Aug-2024,-0.24629036,-0.8451085,DOWN,DOWN,True
14-Aug-2024,-0.120965615,-0.030922266,DOWN,DOWN,True
16-Aug-2024,0.1740365,1.465262,UP,UP,True
19-Aug-2024,-0.4236199,0.06981902,DOWN,UP,False
20-Aug-2024,-0.19746795,0.4260313,DOWN,UP,False
21-Aug-2024,0.23818274,0.21842633,UP,UP,True
22-Aug-2024,-0.37900713,0.105347484,DOWN,UP,False
23-Aug-2024,-0.08635156,-0.0056905625,DOWN,DOWN,True
26-Aug-2024,-0.3574875,0.648664,DOWN,UP,False
27-Aug-2024,-0.4716809,-0.022666303,DOWN,DOWN,True
28-Aug-2024,0.22871357,0.07900262,UP,UP,True
29-Aug-2024,0.17999098,0.31888932,UP,UP,True
30-Aug-2024,-0.121153995,0.25989166,DOWN,UP,False
02-Sep-2024,0.25770974,0.10803763,UP,UP,True
03-Sep-2024,-0.46734205,-0.045022335,DOWN,DOWN,True
04-Sep-2024,-0.45091507,-0.34743172,DOWN,DOWN,True
05-Sep-2024,-0.05871758,-0.24669044,DOWN,DOWN,True
06-Sep-2024,-0.2759377,-1.1362935,DOWN,DOWN,True
09-Sep-2024,-0.23589459,0.26471537,DOWN,UP,False
10-Sep-2024,0.21798664,0.33948284,UP,UP,True
11-Sep-2024,-0.33776793,-0.50466603,DOWN,DOWN,True
12-Sep-2024,0.25391573,1.685854,UP,UP,True
13-Sep-2024,0.19765562,-0.16765583,UP,DOWN,False
16-Sep-2024,-0.31130677,0.050431423,DOWN,UP,False
17-Sep-2024,-0.38237828,0.07788946,DOWN,UP,False
18-Sep-2024,-0.36191767,-0.19891717,DOWN,DOWN,True
19-Sep-2024,0.0914141,0.0905053,UP,UP,True
20-Sep-2024,0.12926486,1.3100685,UP,UP,True
23-Sep-2024,-0.47252813,0.48196775,DOWN,UP,False
24-Sep-2024,-0.091514856,-0.04437299,DOWN,DOWN,True
25-Sep-2024,-0.019761186,0.17853798,DOWN,UP,False
26-Sep-2024,-0.3782201,0.70367277,DOWN,UP,False
27-Sep-2024,0.44888216,-0.18054998,UP,DOWN,False
30-Sep-2024,0.058037296,-1.3628223,UP,DOWN,False
01-Oct-2024,0.0060690064,-0.09938181,UP,DOWN,False
03-Oct-2024,-0.86109805,-2.0365644,DOWN,DOWN,True
04-Oct-2024,0.115392774,-0.91839176,UP,DOWN,False
07-Oct-2024,-0.26097423,-0.86431056,DOWN,DOWN,True
08-Oct-2024,-0.29954755,0.7605369,DOWN,UP,False
09-Oct-2024,0.066774696,-0.16496569,UP,DOWN,False
10-Oct-2024,0.16079488,0.012027288,UP,UP,True
11-Oct-2024,-0.30508557,-0.17619008,DOWN,DOWN,True
14-Oct-2024,0.22408576,0.55710626,UP,UP,True
15-Oct-2024,-0.0073545575,-0.3102335,DOWN,DOWN,True
16-Oct-2024,-0.19582132,-0.36830354,DOWN,DOWN,True
17-Oct-2024,0.16646825,-0.87553495,UP,DOWN,False
18-Oct-2024,-0.052821606,0.34050325,DOWN,UP,False
21-Oct-2024,-0.14315256,-0.32182896,DOWN,DOWN,True
22-Oct-2024,-0.25029585,-1.2131945,DOWN,DOWN,True
23-Oct-2024,0.39299443,-0.18806383,UP,DOWN,False
24-Oct-2024,-0.4013901,-0.18630132,DOWN,DOWN,True
25-Oct-2024,0.19997945,-0.8840692,UP,DOWN,False
28-Oct-2024,0.2237329,0.55627143,UP,UP,True
29-Oct-2024,-0.04728806,0.4362353,DOWN,UP,False
30-Oct-2024,-0.61173344,-0.52813524,DOWN,DOWN,True
31-Oct-2024,0.2508142,-0.5670032,UP,DOWN,False
01-Nov-2024,0.279032,0.32946438,UP,UP,True
04-Nov-2024,0.20327184,-1.2361071,UP,DOWN,False
05-Nov-2024,0.24850865,0.7895719,UP,UP,True
06-Nov-2024,0.28867203,0.9823347,UP,UP,True
07-Nov-2024,0.020467963,-1.1341599,UP,DOWN,False
08-Nov-2024,-0.23955587,-0.2454845,DOWN,DOWN,True
11-Nov-2024,0.35599515,-0.07572709,UP,DOWN,False
12-Nov-2024,-0.59251904,-1.0452924,DOWN,DOWN,True
13-Nov-2024,-0.56411004,-1.3178319,DOWN,DOWN,True
14-Nov-2024,-0.39031923,-0.15299918,DOWN,DOWN,True
18-Nov-2024,-0.6574806,-0.3606969,DOWN,DOWN,True
19-Nov-2024,0.1342012,0.20636706,UP,UP,True
21-Nov-2024,-0.049505435,-0.7166309,DOWN,DOWN,True
22-Nov-2024,0.39452988,2.1390042,UP,UP,True
25-Nov-2024,0.41784805,1.1636876,UP,UP,True
26-Nov-2024,0.014850227,-0.15420511,UP,DOWN,False
27-Nov-2024,0.14238924,0.25859296,UP,UP,True
28-Nov-2024,-0.035538137,-1.4381462,DOWN,DOWN,True
29-Nov-2024,0.11863978,0.7885515,UP,UP,True
02-Dec-2024,-0.43662107,0.5063646,DOWN,UP,False
03-Dec-2024,0.24438557,0.6402225,UP,UP,True
04-Dec-2024,-0.06866008,-0.010143216,DOWN,DOWN,True
05-Dec-2024,0.2125983,0.8598867,UP,UP,True
06-Dec-2024,-0.038413554,-0.16413082,DOWN,DOWN,True
09-Dec-2024,-0.18398878,-0.27053067,DOWN,DOWN,True
10-Dec-2024,0.13920718,-0.082962655,UP,DOWN,False
11-Dec-2024,-0.26172423,0.0703756,DOWN,UP,False
12-Dec-2024,0.2790947,-0.40030697,UP,DOWN,False
13-Dec-2024,-0.09319793,0.776956,DOWN,UP,False
16-Dec-2024,-0.2023246,-0.4247038,DOWN,DOWN,True
17-Dec-2024,-0.5693767,-1.3070713,DOWN,DOWN,True
18-Dec-2024,-0.2654467,-0.57349664,DOWN,DOWN,True
19-Dec-2024,-0.53677166,-1.001508,DOWN,DOWN,True
20-Dec-2024,-0.3061113,-1.4705207,DOWN,DOWN,True
23-Dec-2024,-0.4100785,0.601169,DOWN,UP,False
24-Dec-2024,0.14131129,-0.15003075,UP,DOWN,False
26-Dec-2024,-0.060097888,0.038928736,DOWN,UP,False
27-Dec-2024,-0.07079643,0.19727622,DOWN,UP,False
30-Dec-2024,-0.0703931,-0.70791113,DOWN,DOWN,True
31-Dec-2024,-0.034984343,-0.04956775,DOWN,DOWN,True
01-Jan-2025,-0.05995352,0.33484468,DOWN,UP,False
02-Jan-2025,-0.030980453,1.6762065,DOWN,UP,False
03-Jan-2025,-0.43930885,-0.7571686,DOWN,DOWN,True
06-Jan-2025,0.074161634,-1.5635628,UP,DOWN,False
07-Jan-2025,-0.52742445,0.31091166,DOWN,UP,False
08-Jan-2025,0.014538337,-0.12340759,UP,DOWN,False
09-Jan-2025,-0.3000253,-0.6875031,DOWN,DOWN,True
10-Jan-2025,-0.48222312,-0.4245183,DOWN,DOWN,True
13-Jan-2025,-0.4530436,-1.4273857,DOWN,DOWN,True
14-Jan-2025,-0.16333055,0.31211758,DOWN,UP,False
15-Jan-2025,-0.05749751,0.099410616,DOWN,UP,False
16-Jan-2025,0.23874317,0.34402826,UP,UP,True
17-Jan-2025,-0.22543237,-0.48231,DOWN,DOWN,True
20-Jan-2025,-0.44405696,0.5149916,DOWN,UP,False
21-Jan-2025,-0.5950074,-1.329984,DOWN,DOWN,True
22-Jan-2025,-0.12805341,0.47584537,DOWN,UP,False
23-Jan-2025,0.30801776,0.15089442,UP,UP,True
24-Jan-2025,-0.25768086,-0.5026252,DOWN,DOWN,True
27-Jan-2025,0.12051636,-1.1119894,UP,DOWN,False
28-Jan-2025,-0.010597538,0.46990848,DOWN,UP,False
29-Jan-2025,-0.5166155,0.7789041,DOWN,UP,False
30-Jan-2025,-0.3143933,0.29616225,DOWN,UP,False
31-Jan-2025,-0.30065852,0.9780676,DOWN,UP,False
01-Feb-2025,-0.21573445,-0.15281366,DOWN,DOWN,True
03-Feb-2025,-0.16991381,-0.5287846,DOWN,DOWN,True
04-Feb-2025,-0.1823527,1.4405869,DOWN,UP,False
05-Feb-2025,-0.16644241,-0.2171916,DOWN,DOWN,True
06-Feb-2025,-0.35906696,-0.4137577,DOWN,DOWN,True
07-Feb-2025,-0.16565666,-0.21988174,DOWN,DOWN,True
10-Feb-2025,-0.29355383,-0.7541074,DOWN,DOWN,True
11-Feb-2025,-0.26464778,-1.2864778,DOWN,DOWN,True
12-Feb-2025,0.111881144,-0.15596762,UP,DOWN,False
13-Feb-2025,0.10432956,-0.10494763,UP,DOWN,False
14-Feb-2025,-0.13342549,-0.46153095,DOWN,DOWN,True
17-Feb-2025,-0.16004655,0.07306574,DOWN,UP,False
18-Feb-2025,-0.077009566,-0.106617376,DOWN,DOWN,True
19-Feb-2025,0.19956763,-0.09938181,UP,DOWN,False
20-Feb-2025,0.23545097,-0.12915893,UP,DOWN,False
21-Feb-2025,-0.24028644,-0.52507406,DOWN,DOWN,True
24-Feb-2025,-0.31441143,-1.0414891,DOWN,DOWN,True
25-Feb-2025,-0.13359183,-0.07303695,DOWN,DOWN,True
27-Feb-2025,-0.02019116,-0.05949346,DOWN,DOWN,True
28-Feb-2025,-0.5223614,-1.7951007,DOWN,DOWN,True
03-Mar-2025,-0.008178778,-0.07183102,DOWN,DOWN,True
04-Mar-2025,-0.49612996,-0.20299877,DOWN,DOWN,True
05-Mar-2025,0.21625338,1.0144309,UP,UP,True
06-Mar-2025,0.3206919,0.8081246,UP,UP,True
07-Mar-2025,-0.1604449,-0.017100487,DOWN,DOWN,True
10-Mar-2025,0.069866724,-0.42924923,UP,DOWN,False
11-Mar-2025,-0.2786659,0.10599683,DOWN,UP,False
12-Mar-2025,-0.21880099,-0.16227554,DOWN,DOWN,True
13-Mar-2025,0.03182312,-0.35225543,UP,DOWN,False
17-Mar-2025,0.25009146,0.41165292,UP,UP,True
18-Mar-2025,0.34025156,1.2828888,UP,UP,True
19-Mar-2025,0.16000248,0.24811068,UP,UP,True
20-Mar-2025,0.16347954,1.0899404,UP,UP,True
21-Mar-2025,0.08715342,0.5876255,UP,UP,True
24-Mar-2025,0.3240432,1.1661922,UP,UP,True
25-Mar-2025,0.02242133,-0.008844526,UP,DOWN,False
26-Mar-2025,0.24570675,-0.7644969,UP,DOWN,False
27-Mar-2025,0.29815665,0.36499283,UP,UP,True
28-Mar-2025,-0.22226042,-0.33509415,DOWN,DOWN,True
01-Apr-2025,-0.24782464,-1.4546583,DOWN,DOWN,True
02-Apr-2025,-0.18440124,0.6157329,DOWN,UP,False
03-Apr-2025,0.02456148,-0.37674502,UP,DOWN,False
04-Apr-2025,0.060752034,-1.4386101,UP,DOWN,False
07-Apr-2025,-0.37861237,-3.107613,DOWN,DOWN,True
08-Apr-2025,0.14168891,1.5042228,UP,UP,True
09-Apr-2025,-0.31808954,-0.6135705,DOWN,DOWN,True
11-Apr-2025,0.13213535,1.7122916,UP,UP,True
15-Apr-2025,-0.5414208,1.9606198,DOWN,UP,False
16-Apr-2025,-0.40698293,0.3818758,DOWN,UP,False
17-Apr-2025,0.32279676,1.5768567,UP,UP,True
21-Apr-2025,0.43196878,1.0099783,UP,UP,True
22-Apr-2025,0.33835092,0.111006066,UP,UP,True
23-Apr-2025,0.29179305,0.5694438,UP,UP,True
24-Apr-2025,-0.5242574,-0.3632943,DOWN,DOWN,True
25-Apr-2025,-0.4101133,-0.8458506,DOWN,DOWN,True
28-Apr-2025,0.28939864,1.059885,UP,UP,True
29-Apr-2025,-0.1724011,-0.020811033,DOWN,DOWN,True
30-Apr-2025,-0.4052672,-0.055875678,DOWN,DOWN,True
02-May-2025,0.3315363,-0.0015162,UP,DOWN,False
05-May-2025,0.38828763,0.38586465,UP,UP,True
06-May-2025,0.16988589,-0.3589344,UP,DOWN,False
07-May-2025,0.11273736,0.08308422,UP,UP,True
08-May-2025,0.082096756,-0.5849993,UP,DOWN,False
09-May-2025,-0.1057176,-1.0705241,DOWN,DOWN,True
12-May-2025,0.42841047,3.4268415,UP,UP,True
13-May-2025,0.37664756,-1.347238,UP,DOWN,False
14-May-2025,0.2987776,0.28438127,UP,UP,True
15-May-2025,0.3893886,1.4251882,UP,UP,True
16-May-2025,0.39961678,-0.20587444,UP,DOWN,False
19-May-2025,-0.50040364,-0.3252612,DOWN,DOWN,True
20-May-2025,-0.8357196,-1.0269252,DOWN,DOWN,True
21-May-2025,0.24514851,0.43642083,UP,UP,True
22-May-2025,-0.3172337,-0.8140327,DOWN,DOWN,True
23-May-2025,0.21357214,0.8639683,UP,UP,True
26-May-2025,0.025757048,0.5015409,UP,UP,True
27-May-2025,0.14763367,-0.7005828,UP,DOWN,False
28-May-2025,0.13625145,-0.32516846,UP,DOWN,False
29-May-2025,0.34156126,0.2544186,UP,UP,True
30-May-2025,-0.40435344,-0.35939822,DOWN,DOWN,True
02-Jun-2025,-0.2572158,-0.17711772,DOWN,DOWN,True
03-Jun-2025,-0.14734226,-0.7049427,DOWN,DOWN,True
04-Jun-2025,0.2740798,0.24402909,UP,UP,True
05-Jun-2025,0.28689006,0.44198665,UP,UP,True
06-Jun-2025,-0.010464482,0.8910553,DOWN,UP,False
09-Jun-2025,0.41232094,0.32167223,UP,UP,True
10-Jun-2025,0.20142703,-0.045300625,UP,DOWN,False
11-Jun-2025,0.24116053,0.088000685,UP,UP,True
12-Jun-2025,-0.024822414,-0.98815,DOWN,DOWN,True
13-Jun-2025,-0.31429377,-0.6835143,DOWN,DOWN,True
16-Jun-2025,-0.13360123,0.80218774,DOWN,UP,False
17-Jun-2025,-0.18714578,-0.39603984,DOWN,DOWN,True
18-Jun-2025,-0.14104177,-0.20364812,DOWN,DOWN,True
19-Jun-2025,-0.13079171,-0.119511515,DOWN,DOWN,True
20-Jun-2025,-0.12701315,1.13725,DOWN,UP,False
23-Jun-2025,-0.15055233,-0.5696933,DOWN,DOWN,True
24-Jun-2025,-0.11240716,0.2195395,DOWN,UP,False
25-Jun-2025,-0.1503658,0.6901293,DOWN,UP,False
26-Jun-2025,-0.17031169,1.0621114,DOWN,UP,False
27-Jun-2025,-0.1426949,0.27269304,DOWN,UP,False
30-Jun-2025,-0.12487224,-0.4871337,DOWN,DOWN,True
01-Jul-2025,-0.09797837,0.040691245,DOWN,UP,False
02-Jul-2025,-0.08788149,-0.37080815,DOWN,DOWN,True
03-Jul-2025,0.22920974,-0.22470546,UP,DOWN,False
04-Jul-2025,0.07537509,0.15395562,UP,UP,True
07-Jul-2025,-0.13181774,-0.048083533,DOWN,DOWN,True
08-Jul-2025,0.25876573,0.17352875,UP,UP,True
09-Jul-2025,0.027208466,-0.21802647,UP,DOWN,False
10-Jul-2025,-0.26565066,-0.4902877,DOWN,DOWN,True
11-Jul-2025,-0.32920697,-0.8037359,DOWN,DOWN,True
14-Jul-2025,-0.78767467,-0.29873082,DOWN,DOWN,True
15-Jul-2025,0.25951228,0.36963102,UP,UP,True
16-Jul-2025,0.22288899,0.010635833,UP,UP,True
17-Jul-2025,-0.4081398,-0.42006564,DOWN,DOWN,True
